34.96,34.67,30.21,30.19,32.45,29.37,33.84,30.84,32.85,0.00
34.90,34.61,30.22,30.23,32.45,29.37,33.84,30.84,32.82,0.00
34.84,34.54,30.24,30.27,32.45,29.37,33.83,30.83,32.79,0.00
34.78,34.48,30.26,30.30,32.45,29.37,33.83,30.83,32.76,0.00
34.71,34.42,30.28,30.34,32.45,29.36,33.83,30.83,32.73,0.00
34.65,34.35,30.30,30.38,32.45,29.36,33.83,30.82,32.70,0.00
34.59,34.29,30.32,30.42,32.45,29.36,33.83,30.82,32.67,0.00
34.53,34.23,30.34,30.46,32.45,29.36,33.83,30.82,32.65,0.00
34.47,34.16,30.36,30.49,32.45,29.36,33.82,30.81,32.62,0.00
34.41,34.10,30.38,30.54,32.45,29.36,33.82,30.81,32.59,0.00
34.35,34.03,30.40,30.59,32.45,29.36,33.82,30.81,32.56,0.00
34.29,33.97,30.42,30.65,32.45,29.35,33.81,30.80,32.53,0.00
34.22,33.91,30.44,30.70,32.45,29.35,33.81,30.80,32.50,0.00
34.16,33.84,30.47,30.76,32.45,29.35,33.81,30.79,32.48,0.00
34.10,33.78,30.49,30.81,32.45,29.35,33.80,30.79,32.45,0.00
34.04,33.72,30.52,30.87,32.45,29.35,33.79,30.78,32.42,0.00
33.98,33.65,30.56,30.92,32.45,29.35,33.79,30.77,32.39,0.00
33.92,33.59,30.59,30.98,32.45,29.35,33.78,30.77,32.36,0.00
33.86,33.53,30.62,31.03,32.45,29.35,33.77,30.76,32.33,0.00
33.79,33.47,30.66,31.09,32.45,29.35,33.76,30.75,32.30,0.00
33.73,33.41,30.69,31.15,32.45,29.35,33.75,30.74,32.28,0.00
33.67,33.36,30.72,31.20,32.45,29.35,33.73,30.73,32.25,0.00
33.62,33.31,30.76,31.26,32.45,29.35,33.72,30.71,32.22,0.00
33.57,33.25,30.79,31.32,32.45,29.35,33.70,30.70,32.19,0.00
33.52,33.20,30.82,31.37,32.45,29.35,33.68,30.69,32.16,0.00
33.46,33.15,30.86,31.44,32.45,29.34,33.66,30.67,32.14,0.00
33.41,33.09,30.89,31.51,32.45,29.34,33.64,30.66,32.12,0.00
33.36,33.04,30.94,31.58,32.45,29.34,33.62,30.64,32.10,0.00
33.31,32.99,30.99,31.65,32.45,29.34,33.60,30.63,32.08,0.00
33.26,32.94,31.03,31.72,32.45,29.34,33.56,30.61,32.06,0.00
33.20,32.89,31.08,31.79,32.45,29.34,33.51,30.59,32.05,0.00
33.15,32.83,31.13,31.86,32.45,29.34,33.42,30.56,32.03,0.00
33.10,32.78,31.17,31.93,32.45,29.34,33.47,30.58,32.01,0.00
33.05,32.73,31.22,32.00,32.45,29.34,33.40,30.52,31.99,0.00
33.00,32.68,31.27,32.07,32.45,29.34,33.35,30.48,31.97,0.00
32.95,32.63,31.32,32.14,32.45,29.34,33.30,30.44,31.95,0.00
32.89,32.57,31.36,32.21,32.45,29.34,33.28,30.42,31.93,0.00
32.84,32.52,31.41,32.28,32.45,29.34,33.26,30.40,31.91,0.00
32.79,32.47,31.46,32.35,32.45,29.34,33.26,30.40,31.89,0.00
32.74,32.42,31.52,32.42,32.45,29.34,33.27,30.40,31.87,0.00
32.70,32.38,31.58,32.48,32.45,29.34,33.30,30.42,31.85,0.00
32.66,32.34,31.64,32.54,32.45,29.34,33.34,30.45,31.83,0.00
32.62,32.30,31.70,32.59,32.45,29.34,33.39,30.49,31.81,0.00
32.58,32.26,31.76,32.65,32.45,29.34,33.34,30.47,31.79,0.00
32.54,32.22,31.82,32.71,32.45,29.34,33.42,30.48,31.77,0.00
32.51,32.19,31.88,0.00,32.45,29.34,33.45,30.48,31.77,0.00
32.47,32.15,31.94,0.00,32.45,29.34,33.47,30.49,31.76,0.00
32.43,32.11,32.00,0.00,32.45,29.34,33.48,30.48,31.75,0.00
32.39,32.07,32.07,0.00,32.45,29.34,33.49,30.47,31.74,0.00
32.35,32.03,32.13,0.00,32.45,29.34,33.52,30.49,31.74,0.00
32.32,32.00,32.19,0.00,32.45,29.34,33.54,30.49,31.73,0.00
32.28,31.96,32.25,0.00,32.45,29.34,33.55,30.50,31.72,0.00
32.24,31.92,32.31,0.00,32.45,29.34,33.57,30.50,31.71,0.00
32.20,31.88,32.38,0.00,32.45,29.34,33.59,30.51,31.71,0.00
32.16,31.85,32.44,0.00,32.45,29.34,33.60,30.51,31.70,0.00
32.13,31.81,32.50,0.00,32.45,29.34,33.61,30.51,31.69,0.00
32.09,31.77,32.57,0.00,32.45,29.34,33.62,30.51,31.68,0.00
32.05,31.74,32.63,0.00,32.45,29.34,33.62,30.51,31.67,0.00
32.01,31.70,32.70,0.00,32.44,29.34,33.63,30.51,31.67,0.00
31.98,31.67,32.76,0.00,32.44,29.34,33.63,30.51,31.66,0.00
31.95,31.64,32.82,0.00,32.44,29.34,33.63,30.51,31.65,0.00
31.93,31.61,32.89,0.00,32.44,29.34,33.63,30.51,31.64,0.00
31.90,31.59,32.95,0.00,32.44,29.34,33.63,30.51,31.64,0.00
31.88,31.56,33.00,0.00,32.44,29.34,33.63,30.50,31.63,0.00
31.85,31.54,33.05,0.00,32.44,29.34,33.63,30.50,31.62,0.00
31.83,0.00,0.00,0.00,32.44,29.34,33.63,30.50,0.00,0.00
31.80,0.00,0.00,0.00,32.44,29.34,33.63,30.50,0.00,0.00
31.78,0.00,0.00,0.00,32.44,29.34,33.63,30.50,0.00,0.00
31.75,0.00,0.00,0.00,32.44,29.34,33.62,30.49,0.00,0.00
31.73,0.00,0.00,0.00,32.44,29.34,33.62,30.49,0.00,0.00
31.70,0.00,0.00,0.00,32.44,29.34,33.62,30.49,0.00,0.00
31.68,0.00,0.00,0.00,32.44,29.34,33.62,30.49,0.00,0.00
31.65,0.00,0.00,0.00,32.43,29.34,33.62,30.49,0.00,0.00
31.63,0.00,0.00,0.00,32.43,29.34,33.62,30.49,0.00,0.00
31.60,0.00,0.00,0.00,32.43,29.34,33.62,30.49,0.00,0.00
31.58,0.00,0.00,0.00,32.42,29.34,33.62,30.49,0.00,0.00
31.56,0.00,0.00,0.00,32.42,29.34,33.62,30.48,0.00,0.00
31.54,0.00,0.00,0.00,32.41,29.34,33.62,30.48,0.00,0.00
31.52,0.00,0.00,0.00,32.40,29.34,33.62,30.48,0.00,0.00
31.49,0.00,0.00,0.00,32.39,29.34,33.62,30.48,0.00,0.00
31.47,0.00,0.00,0.00,32.37,29.34,33.62,30.48,0.00,0.00
31.45,0.00,0.00,0.00,32.35,29.34,33.62,30.48,0.00,0.00
31.43,0.00,0.00,0.00,32.33,29.34,33.62,30.48,0.00,0.00
31.41,0.00,0.00,0.00,32.30,29.34,33.62,30.48,0.00,0.00
31.40,0.00,0.00,0.00,32.26,29.34,33.62,30.48,0.00,0.00
31.38,0.00,0.00,0.00,32.22,29.34,33.62,30.48,0.00,0.00
31.37,0.00,0.00,0.00,32.16,29.34,33.62,30.48,0.00,0.00
31.36,0.00,0.00,0.00,32.10,29.34,33.62,30.48,0.00,0.00
31.35,0.00,0.00,0.00,32.02,29.33,33.62,30.48,0.00,0.00
31.33,0.00,0.00,0.00,31.94,29.33,33.62,30.48,0.00,0.00
31.32,0.00,0.00,0.00,31.85,29.33,33.62,30.48,0.00,0.00
31.31,0.00,0.00,0.00,31.75,29.33,33.62,30.48,0.00,0.00
31.30,0.00,0.00,0.00,31.65,29.33,33.62,30.48,0.00,0.00
31.29,0.00,0.00,0.00,31.53,29.32,33.62,30.48,0.00,0.00
31.27,0.00,0.00,0.00,31.42,29.32,33.61,30.48,0.00,0.00
31.26,0.00,0.00,0.00,31.30,29.31,33.61,30.48,0.00,0.00
31.25,0.00,0.00,0.00,31.19,29.30,33.61,30.48,0.00,0.00
31.24,0.00,0.00,0.00,31.10,29.30,33.61,30.48,0.00,0.00
31.23,0.00,0.00,0.00,31.00,29.29,33.61,30.48,0.00,0.00
31.21,0.00,0.00,0.00,30.91,29.27,33.61,30.48,0.00,0.00
31.21,0.00,0.00,0.00,30.82,29.26,33.61,30.48,0.00,0.00
31.20,0.00,0.00,0.00,30.74,29.25,33.61,30.48,0.00,0.00
31.19,0.00,0.00,0.00,30.68,29.25,33.61,30.48,0.00,0.00
31.18,0.00,0.00,0.00,30.63,29.25,33.61,30.48,0.00,0.00
31.17,0.00,0.00,0.00,30.60,29.25,33.61,30.48,0.00,0.00
31.16,0.00,0.00,0.00,0.00,0.00,33.61,30.48,0.00,0.00
31.15,0.00,0.00,0.00,0.00,0.00,33.61,30.48,0.00,0.00
31.14,0.00,0.00,0.00,0.00,0.00,33.61,30.48,0.00,0.00
31.13,0.00,0.00,0.00,0.00,0.00,33.61,30.48,0.00,0.00
31.12,0.00,0.00,0.00,0.00,0.00,33.61,30.48,0.00,0.00
31.11,0.00,0.00,0.00,0.00,0.00,33.61,30.48,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.61,30.48,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.61,30.48,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.61,30.48,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.61,30.48,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.61,30.48,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.61,30.48,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.61,30.48,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.61,30.48,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.61,30.48,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.61,30.48,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.61,30.48,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.61,30.48,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.61,30.48,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.61,30.48,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.61,30.48,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.61,30.48,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.61,30.48,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.61,30.48,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.61,30.48,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.61,30.48,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.61,30.48,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.61,30.48,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.61,30.48,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.61,30.48,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.61,30.48,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.61,30.48,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.61,30.48,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.61,30.48,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.61,30.48,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.61,30.48,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.61,30.48,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.61,30.48,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.61,30.48,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.61,30.48,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
