30.36,0.00,0.00,0.00,30.41,29.05,30.07,28.79,0.00,0.00
30.36,0.00,0.00,0.00,30.41,29.05,30.07,28.79,0.00,0.00
30.36,0.00,0.00,0.00,30.41,29.05,30.07,28.79,0.00,0.00
30.36,0.00,0.00,0.00,30.41,29.05,30.06,28.79,0.00,0.00
30.36,0.00,0.00,0.00,30.40,29.05,30.06,28.79,0.00,0.00
30.36,0.00,0.00,0.00,30.40,29.05,30.06,28.79,0.00,0.00
30.36,0.00,0.00,0.00,30.40,29.05,30.06,28.78,0.00,0.00
30.36,0.00,0.00,0.00,30.40,29.05,30.06,28.78,0.00,0.00
30.36,0.00,0.00,0.00,30.39,29.05,30.06,28.78,0.00,0.00
30.36,0.00,0.00,0.00,30.39,29.05,30.06,28.78,0.00,0.00
30.36,0.00,0.00,0.00,30.38,29.05,30.06,28.78,0.00,0.00
30.36,0.00,0.00,0.00,30.37,29.05,30.06,28.78,0.00,0.00
30.36,0.00,0.00,0.00,30.37,29.05,30.06,28.78,0.00,0.00
30.36,0.00,0.00,0.00,30.35,29.05,30.06,28.78,0.00,0.00
30.36,0.00,0.00,0.00,30.34,29.05,30.06,28.78,0.00,0.00
30.36,0.00,0.00,0.00,30.32,29.05,30.06,28.78,0.00,0.00
30.37,0.00,0.00,0.00,30.30,29.05,30.06,28.78,0.00,0.00
30.37,0.00,0.00,0.00,30.27,29.05,30.06,28.78,0.00,0.00
30.37,0.00,0.00,0.00,30.24,29.05,30.06,28.78,0.00,0.00
30.37,0.00,0.00,0.00,30.22,29.05,30.06,28.78,0.00,0.00
30.37,0.00,0.00,0.00,30.19,29.05,30.06,28.78,0.00,0.00
30.37,0.00,0.00,0.00,30.16,29.05,30.06,28.78,0.00,0.00
30.37,0.00,0.00,0.00,30.13,29.05,30.06,28.78,0.00,0.00
30.37,0.00,0.00,0.00,30.10,29.05,30.06,28.78,0.00,0.00
30.37,0.00,0.00,0.00,30.07,29.04,30.06,28.78,0.00,0.00
30.37,0.00,0.00,0.00,30.05,29.04,30.06,28.78,0.00,0.00
30.37,0.00,0.00,0.00,30.02,29.04,30.06,28.78,0.00,0.00
30.37,0.00,0.00,0.00,30.00,29.03,30.06,28.78,0.00,0.00
30.38,0.00,0.00,0.00,29.97,29.03,30.06,28.78,0.00,0.00
30.38,0.00,0.00,0.00,29.94,29.02,30.06,28.78,0.00,0.00
30.38,0.00,0.00,0.00,29.92,29.02,30.06,28.78,0.00,0.00
30.38,0.00,0.00,0.00,29.89,29.01,30.06,28.78,0.00,0.00
30.38,0.00,0.00,0.00,0.00,0.00,30.06,28.78,0.00,0.00
30.38,0.00,0.00,0.00,0.00,0.00,30.06,28.78,0.00,0.00
30.38,0.00,0.00,0.00,0.00,0.00,30.06,28.78,0.00,0.00
30.38,0.00,0.00,0.00,0.00,0.00,30.06,28.78,0.00,0.00
30.38,0.00,0.00,0.00,0.00,0.00,30.06,28.78,0.00,0.00
30.38,0.00,0.00,0.00,0.00,0.00,30.06,28.78,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.06,28.78,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.06,28.78,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.06,28.78,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.06,28.78,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.06,28.78,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.06,28.78,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.06,28.78,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.06,28.78,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.06,28.78,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.06,28.78,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.06,28.78,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.06,28.78,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.06,28.78,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.06,28.78,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.06,28.78,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.06,28.78,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.06,28.78,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.06,28.78,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.06,28.78,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.06,28.78,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.06,28.78,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.06,28.78,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.06,28.78,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.06,28.78,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.06,28.78,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.06,28.78,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.06,28.78,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.06,28.78,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.06,28.78,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.06,28.78,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.06,28.78,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.06,28.78,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.06,28.78,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.06,28.78,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
