33.26,32.94,30.69,31.33,32.35,29.31,33.50,30.51,32.00,0.00
33.21,32.89,30.72,31.41,32.35,29.31,33.48,30.50,31.98,0.00
33.15,32.83,30.77,31.49,32.35,29.31,33.47,30.48,31.96,0.00
33.10,32.77,30.82,31.58,32.35,29.31,33.45,30.47,31.94,0.00
33.04,32.72,30.87,31.66,32.35,29.31,33.43,30.46,31.92,0.00
32.99,32.66,30.92,31.74,32.35,29.31,33.39,30.44,31.90,0.00
32.93,32.61,30.97,31.82,32.35,29.31,33.33,30.42,31.87,0.00
32.88,32.55,31.01,31.91,32.35,29.31,33.38,30.44,31.85,0.00
32.82,32.49,31.06,31.99,32.35,29.31,33.29,30.38,31.83,0.00
32.77,32.44,31.11,32.07,32.35,29.31,33.22,30.33,31.81,0.00
32.71,32.38,31.16,32.15,32.35,29.31,33.17,30.29,31.79,0.00
32.66,32.33,31.21,32.24,32.35,29.31,33.13,30.27,31.77,0.00
32.60,32.27,31.26,32.32,32.35,29.31,33.11,30.25,31.75,0.00
32.55,32.22,31.31,32.40,32.35,29.31,33.11,30.25,31.73,0.00
32.49,32.16,31.38,32.48,32.35,29.31,33.13,30.25,31.71,0.00
32.45,32.12,31.44,32.57,32.35,29.31,33.17,30.27,31.68,0.00
32.41,32.08,31.51,32.65,32.35,29.31,33.22,30.30,31.66,0.00
32.37,32.04,31.58,32.74,32.35,29.31,33.30,30.35,31.64,0.00
32.34,32.01,31.65,32.82,32.35,29.31,33.24,30.33,31.62,0.00
32.30,31.97,31.71,32.91,32.35,29.31,33.30,30.33,31.60,0.00
32.26,31.93,31.78,0.00,32.35,29.31,33.31,30.32,31.59,0.00
32.22,31.89,31.85,0.00,32.35,29.31,33.33,30.32,31.59,0.00
32.19,31.85,31.92,0.00,32.35,29.31,33.32,30.31,31.58,0.00
32.15,31.81,31.99,0.00,32.35,29.31,33.31,30.30,31.57,0.00
32.11,31.78,32.05,0.00,32.35,29.31,33.34,30.31,31.56,0.00
32.07,31.74,32.12,0.00,32.35,29.31,33.35,30.32,31.55,0.00
32.03,31.70,32.20,0.00,32.35,29.31,33.37,30.32,31.55,0.00
32.00,31.66,32.28,0.00,32.35,29.31,33.38,30.32,31.54,0.00
31.96,31.63,32.36,0.00,32.35,29.31,33.39,30.33,31.53,0.00
31.92,31.59,32.44,0.00,32.35,29.31,33.40,30.33,31.52,0.00
31.88,31.55,32.53,0.00,32.35,29.31,33.41,30.33,31.51,0.00
31.85,31.52,32.61,0.00,32.35,29.31,33.41,30.33,31.51,0.00
31.81,31.48,32.69,0.00,32.35,29.31,33.42,30.33,31.50,0.00
31.77,31.44,32.77,0.00,32.35,29.31,33.42,30.33,31.49,0.00
31.74,31.41,32.85,0.00,32.35,29.31,33.42,30.32,31.48,0.00
31.71,31.39,32.93,0.00,32.35,29.31,33.42,30.32,31.48,0.00
31.69,31.36,33.01,0.00,32.35,29.31,33.42,30.32,31.47,0.00
31.66,31.34,33.09,0.00,32.35,29.31,33.42,30.32,31.46,0.00
31.64,31.31,33.17,0.00,32.35,29.31,33.42,30.31,31.45,0.00
31.62,31.29,33.25,0.00,32.35,29.31,33.42,30.31,31.44,0.00
31.59,0.00,0.00,0.00,32.35,29.31,33.42,30.31,0.00,0.00
31.57,0.00,0.00,0.00,32.35,29.31,33.42,30.31,0.00,0.00
31.55,0.00,0.00,0.00,32.35,29.31,33.41,30.31,0.00,0.00
31.52,0.00,0.00,0.00,32.35,29.31,33.41,30.30,0.00,0.00
31.50,0.00,0.00,0.00,32.34,29.31,33.41,30.30,0.00,0.00
31.48,0.00,0.00,0.00,32.34,29.31,33.41,30.30,0.00,0.00
31.45,0.00,0.00,0.00,32.34,29.31,33.41,30.30,0.00,0.00
31.43,0.00,0.00,0.00,32.34,29.31,33.41,30.30,0.00,0.00
31.41,0.00,0.00,0.00,32.34,29.31,33.41,30.30,0.00,0.00
31.39,0.00,0.00,0.00,32.33,29.31,33.41,30.30,0.00,0.00
31.36,0.00,0.00,0.00,32.33,29.31,33.41,30.29,0.00,0.00
31.34,0.00,0.00,0.00,32.32,29.31,33.41,30.29,0.00,0.00
31.32,0.00,0.00,0.00,32.32,29.31,33.41,30.29,0.00,0.00
31.30,0.00,0.00,0.00,32.31,29.31,33.41,30.29,0.00,0.00
31.28,0.00,0.00,0.00,32.30,29.31,33.41,30.29,0.00,0.00
31.26,0.00,0.00,0.00,32.28,29.31,33.41,30.29,0.00,0.00
31.25,0.00,0.00,0.00,32.27,29.31,33.41,30.29,0.00,0.00
31.23,0.00,0.00,0.00,32.24,29.31,33.41,30.29,0.00,0.00
31.21,0.00,0.00,0.00,32.22,29.31,33.41,30.29,0.00,0.00
31.20,0.00,0.00,0.00,32.18,29.31,33.41,30.29,0.00,0.00
31.18,0.00,0.00,0.00,32.14,29.31,33.41,30.29,0.00,0.00
31.17,0.00,0.00,0.00,32.08,29.31,33.40,30.29,0.00,0.00
31.16,0.00,0.00,0.00,32.02,29.30,33.40,30.29,0.00,0.00
31.15,0.00,0.00,0.00,31.94,29.30,33.40,30.29,0.00,0.00
31.14,0.00,0.00,0.00,31.86,29.30,33.40,30.29,0.00,0.00
31.13,0.00,0.00,0.00,31.76,29.30,33.40,30.29,0.00,0.00
31.12,0.00,0.00,0.00,31.65,29.30,33.40,30.29,0.00,0.00
31.11,0.00,0.00,0.00,31.54,29.30,33.40,30.29,0.00,0.00
31.10,0.00,0.00,0.00,31.42,29.29,33.40,30.29,0.00,0.00
31.09,0.00,0.00,0.00,31.30,29.29,33.40,30.29,0.00,0.00
31.08,0.00,0.00,0.00,31.18,29.28,33.40,30.29,0.00,0.00
31.07,0.00,0.00,0.00,31.07,29.28,33.40,30.29,0.00,0.00
31.06,0.00,0.00,0.00,30.97,29.27,33.40,30.29,0.00,0.00
31.05,0.00,0.00,0.00,30.88,29.26,33.40,30.29,0.00,0.00
31.04,0.00,0.00,0.00,30.79,29.24,33.40,30.29,0.00,0.00
31.03,0.00,0.00,0.00,30.70,29.23,33.40,30.29,0.00,0.00
31.02,0.00,0.00,0.00,30.62,29.22,33.40,30.29,0.00,0.00
31.01,0.00,0.00,0.00,30.56,29.21,33.40,30.29,0.00,0.00
31.00,0.00,0.00,0.00,30.51,29.21,33.40,30.29,0.00,0.00
31.00,0.00,0.00,0.00,30.48,29.21,33.40,30.29,0.00,0.00
30.99,0.00,0.00,0.00,0.00,0.00,33.40,30.29,0.00,0.00
30.98,0.00,0.00,0.00,0.00,0.00,33.40,30.29,0.00,0.00
30.97,0.00,0.00,0.00,0.00,0.00,33.40,30.29,0.00,0.00
30.96,0.00,0.00,0.00,0.00,0.00,33.40,30.29,0.00,0.00
30.96,0.00,0.00,0.00,0.00,0.00,33.40,30.29,0.00,0.00
30.95,0.00,0.00,0.00,0.00,0.00,33.40,30.29,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.40,30.29,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.40,30.29,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.40,30.29,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.40,30.29,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.40,30.29,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.40,30.29,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.40,30.29,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.40,30.29,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.40,30.29,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.40,30.29,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.40,30.29,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.40,30.29,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.40,30.29,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.40,30.29,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.40,30.29,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.40,30.29,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.40,30.29,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.40,30.29,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.40,30.29,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.40,30.29,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.40,30.29,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.40,30.29,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.40,30.29,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.40,30.29,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.40,30.29,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.40,30.29,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.40,30.29,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.40,30.29,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.40,30.29,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.40,30.29,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.40,30.29,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.40,30.29,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.40,30.29,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,33.40,30.29,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
