30.39,0.00,0.00,0.00,30.64,29.08,30.33,28.87,0.00,0.00
30.39,0.00,0.00,0.00,30.64,29.08,30.33,28.87,0.00,0.00
30.39,0.00,0.00,0.00,30.64,29.08,30.33,28.87,0.00,0.00
30.39,0.00,0.00,0.00,30.64,29.08,30.32,28.87,0.00,0.00
30.39,0.00,0.00,0.00,30.63,29.08,30.32,28.87,0.00,0.00
30.39,0.00,0.00,0.00,30.63,29.08,30.32,28.87,0.00,0.00
30.39,0.00,0.00,0.00,30.63,29.08,30.32,28.87,0.00,0.00
30.39,0.00,0.00,0.00,30.62,29.08,30.32,28.86,0.00,0.00
30.39,0.00,0.00,0.00,30.61,29.08,30.32,28.86,0.00,0.00
30.39,0.00,0.00,0.00,30.60,29.08,30.32,28.86,0.00,0.00
30.39,0.00,0.00,0.00,30.59,29.08,30.32,28.86,0.00,0.00
30.39,0.00,0.00,0.00,30.57,29.08,30.32,28.86,0.00,0.00
30.39,0.00,0.00,0.00,30.55,29.08,30.32,28.86,0.00,0.00
30.39,0.00,0.00,0.00,30.51,29.08,30.32,28.86,0.00,0.00
30.39,0.00,0.00,0.00,30.48,29.08,30.32,28.86,0.00,0.00
30.39,0.00,0.00,0.00,30.44,29.08,30.32,28.86,0.00,0.00
30.39,0.00,0.00,0.00,30.39,29.08,30.32,28.86,0.00,0.00
30.39,0.00,0.00,0.00,30.34,29.08,30.32,28.86,0.00,0.00
30.39,0.00,0.00,0.00,30.29,29.08,30.32,28.86,0.00,0.00
30.39,0.00,0.00,0.00,30.25,29.08,30.32,28.86,0.00,0.00
30.39,0.00,0.00,0.00,30.20,29.08,30.32,28.86,0.00,0.00
30.39,0.00,0.00,0.00,30.16,29.08,30.32,28.86,0.00,0.00
30.39,0.00,0.00,0.00,30.12,29.07,30.32,28.86,0.00,0.00
30.39,0.00,0.00,0.00,30.09,29.07,30.32,28.86,0.00,0.00
30.40,0.00,0.00,0.00,30.06,29.06,30.32,28.86,0.00,0.00
30.40,0.00,0.00,0.00,30.02,29.06,30.32,28.86,0.00,0.00
30.40,0.00,0.00,0.00,29.99,29.05,30.32,28.86,0.00,0.00
30.40,0.00,0.00,0.00,29.96,29.04,30.32,28.86,0.00,0.00
30.40,0.00,0.00,0.00,29.94,29.04,30.32,28.86,0.00,0.00
30.40,0.00,0.00,0.00,29.91,29.03,30.32,28.86,0.00,0.00
30.40,0.00,0.00,0.00,0.00,0.00,30.32,28.86,0.00,0.00
30.40,0.00,0.00,0.00,0.00,0.00,30.32,28.86,0.00,0.00
30.40,0.00,0.00,0.00,0.00,0.00,30.32,28.86,0.00,0.00
30.40,0.00,0.00,0.00,0.00,0.00,30.32,28.86,0.00,0.00
30.40,0.00,0.00,0.00,0.00,0.00,30.32,28.86,0.00,0.00
30.40,0.00,0.00,0.00,0.00,0.00,30.32,28.86,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.32,28.86,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.32,28.86,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.32,28.86,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.32,28.86,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.32,28.86,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.32,28.86,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.32,28.86,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.32,28.86,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.32,28.86,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.32,28.86,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.32,28.86,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.32,28.86,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.32,28.86,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.32,28.86,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.32,28.86,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.32,28.86,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.32,28.86,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.32,28.86,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.32,28.86,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.32,28.86,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.32,28.86,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.32,28.86,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.32,28.86,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.32,28.86,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.32,28.86,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.32,28.86,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.32,28.86,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.32,28.86,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.32,28.86,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.32,28.86,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.32,28.86,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.32,28.86,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.32,28.86,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,30.32,28.86,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
